id,name,type1,type2,level,evolvesFrom,evolvesTo,evolutionLevel,hp,attack,defense,speed
1,Bulbasaur,Grass,Poison,1,,2,16,45,49,49,45
2,Ivysaur,Grass,Poison,1,1,3,32,60,62,63,60
3,Venusaur,Grass,Poison,1,2,,,80,82,83,80
4,Charmander,Fire,,1,,5,16,39,52,43,65
5,Charmeleon,Fire,,1,4,6,36,58,64,58,80
6,Charizard,Fire,Flying,1,5,,,78,84,78,100
7,Squirtle,Water,,1,,8,16,44,48,65,43
8,Wartortle,Water,,1,7,9,36,59,63,80,58
9,Blastoise,Water,,1,8,,,79,83,100,78
10,Caterpie,Bug,,1,,11,7,45,30,35,45
11,Metapod,Bug,,1,10,12,10,50,20,25,30
12,Butterfree,Bug,Flying,1,11,,,60,45,50,70
13,Weedle,Bug,Poison,1,,14,7,40,35,30,50
14,Kakuna,Bug,Poison,1,13,15,10,45,25,25,35
15,Beedrill,Bug,Poison,1,14,,,65,80,40,75
16,Pidgey,Normal,Flying,1,,17,18,40,45,40,56
17,Pidgeotto,Normal,Flying,1,16,18,36,63,60,55,71
18,Pidgeot,Normal,Flying,1,17,,,83,80,75,91
19,Rattata,Normal,,1,,20,20,30,56,35,72
20,Raticate,Normal,,1,19,,,65,81,60,97
21,Spearow,Normal,Flying,1,,22,20,40,60,30,70
22,Fearow,Normal,Flying,1,21,,,65,90,65,100
23,Ekans,Poison,,1,,24,22,35,60,44,55
24,Arbok,Poison,,1,23,,,60,85,69,80
25,Pikachu,Electric,,1,,26,22,35,55,40,90
26,Raichu,Electric,,1,25,,,60,90,55,110
27,Sandshrew,Ground,,1,,28,22,50,75,85,40
28,Sandslash,Ground,,1,27,,,75,100,110,65
29,Nidoran ♀,Poison,,1,,30,16,55,47,52,41
30,Nidorina,Poison,,1,29,31,32,70,62,67,56
31,Nidoqueen,Poison,Ground,1,30,,,90,82,87,76
32,Nidoran ♂,Poison,,1,,33,16,46,57,40,50
33,Nidorino,Poison,,1,32,34,36,61,72,57,65
34,Nidoking,Poison,Ground,1,33,,,81,102,77,85
35,Clefairy,Fairy,,1,,36,35,70,45,48,35
36,Clefable,Fairy,,1,35,,,95,70,73,60
37,Vulpix,Fire,,1,,38,29,38,41,40,65
38,Ninetales,Fire,,1,37,,,73,76,75,100
39,Jigglypuff,Normal,Fairy,1,,40,20,115,45,20,25
40,Wigglytuff,Normal,Fairy,1,39,,,140,70,45,45
41,Zubat,Poison,Flying,1,,42,22,40,45,35,55
42,Golbat,Poison,Flying,1,41,,,75,80,70,90
43,Oddish,Grass,Poison,1,,44,21,45,50,55,30
44,Gloom,Grass,Poison,1,43,45,32,60,65,70,40
45,Vileplume,Grass,Poison,1,44,,,75,80,85,50
46,Paras,Bug,Grass,1,,47,24,35,70,55,25
47,Parasect,Bug,Grass,1,46,,,60,95,80,30
48,Venonat,Bug,Poison,1,,49,31,60,55,50,45
49,Venomoth,Bug,Poison,1,48,,,70,65,60,90
50,Diglett,Ground,,1,,51,26,10,55,25,95
51,Dugtrio,Ground,,1,50,,,35,80,50,120
52,Meowth,Normal,,1,,53,28,40,45,35,90
53,Persian,Normal,,1,52,,,65,70,60,115
54,Psyduck,Water,,1,,55,33,50,52,48,55
55,Golduck,Water,,1,54,,,80,82,78,85
